date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-09 07:40:59,19.5,26.2,0,473,0.003667954085,0
2015-02-09 07:41:59,19.5,26.245,0,467.5,0.003674291221,0
2015-02-09 07:43:00,19.5,26.29,0,466.6666667,0.003680628486,0
2015-02-09 07:44:00,19.5,26.29,0,467.5,0.003680628486,0
2015-02-09 07:45:00,19.445,26.29,0,468,0.003667984977,0
2015-02-09 07:46:00,19.46333333,26.35666667,0,465.3333333,0.003681562353,0
2015-02-09 07:46:59,19.5,26.39,0,467,0.003694711755,0
2015-02-09 07:47:59,19.5,26.39,0,467,0.003694711755,0
2015-02-09 07:49:00,19.445,26.34,0,470,0.003675002202,0
2015-02-09 07:50:00,19.445,26.39,0,471.5,0.003682019584,0
2015-02-09 07:51:00,19.5,26.39,0,470.3333333,0.003694711755,0
2015-02-09 07:52:00,19.445,26.445,0,468.5,0.003689738886,0
2015-02-09 07:53:00,19.39,26.39,0,469,0.003669365893,0
2015-02-09 07:53:59,19.39,26.39,0,470,0.003669365893,0
2015-02-09 07:54:59,19.445,26.445,0,470.5,0.003689738886,0
2015-02-09 07:56:00,19.5,26.5,0,472,0.003710204084,0
2015-02-09 07:57:00,19.445,26.5,0,468.5,0.003697458379,0
2015-02-09 07:58:00,19.445,26.5,0,470.5,0.003697458379,0
2015-02-09 07:59:00,19.5,26.5,0,473,0.003710204084,0
2015-02-09 07:59:59,19.5,26.5,0,467,0.003710204084,0
2015-02-09 08:00:59,19.5,26.5,0,471.3333333,0.003710204084,0
2015-02-09 08:02:00,19.5,26.5,0,471,0.003710204084,0
2015-02-09 08:03:00,19.5,26.5,0,472.5,0.003710204084,0
2015-02-09 08:04:00,19.5,26.5,0,472,0.003710204084,0
2015-02-09 08:05:00,19.5,26.5,0,470,0.003710204084,0
2015-02-09 08:06:00,19.5,26.5,0,472,0.003710204084,0
2015-02-09 08:06:59,19.5,26.55,0,462.5,0.003717246306,0
2015-02-09 08:08:00,19.5,26.6,0,463,0.003724288686,0
2015-02-09 08:09:00,19.5,26.6,0,469.5,0.003724288686,0
2015-02-09 08:10:00,19.5,26.625,0,470.6666667,0.003727809935,0
2015-02-09 08:10:59,19.5,26.6,0,471,0.003724288686,0
2015-02-09 08:12:00,19.5,26.6,0,470,0.003724288686,0
2015-02-09 08:12:59,19.5,26.6,0,471.5,0.003724288686,0
2015-02-09 08:13:59,19.5,26.65,0,470.5,0.003731331224,0
2015-02-09 08:15:00,19.5,26.6,0,469,0.003724288686,0
2015-02-09 08:16:00,19.5,26.6,0,472,0.003724288686,0
2015-02-09 08:17:00,19.5,26.7,0,473,0.003738373921,0
2015-02-09 08:18:00,19.5,26.7,0,474,0.003738373921,0
2015-02-09 08:19:00,19.5,26.7,0,473,0.003738373921,0
2015-02-09 08:19:59,19.5,26.7,0,477.5,0.003738373921,0
2015-02-09 08:21:00,19.5,26.7,0,477.5,0.003738373921,0
2015-02-09 08:22:00,19.5,26.7,0,474,0.003738373921,0
2015-02-09 08:23:00,19.5,26.79,0,473.6666667,0.003751051175,0
2015-02-09 08:23:59,19.5,26.79,0,467.5,0.003751051175,0
2015-02-09 08:25:00,19.5,26.79,0,473,0.003751051175,0
2015-02-09 08:25:59,19.5,26.79,0,480.3333333,0.003751051175,0
2015-02-09 08:26:59,19.5,26.79,0,474.3333333,0.003751051175,0
2015-02-09 08:28:00,19.5,26.79,0,469,0.003751051175,0
2015-02-09 08:29:00,19.5,26.79,0,469.5,0.003751051175,0
2015-02-09 08:30:00,19.5,26.79,0,470,0.003751051175,0
2015-02-09 08:31:00,19.5,26.79,0,471.5,0.003751051175,0
2015-02-09 08:31:59,19.5,26.79,0,470,0.003751051175,0
2015-02-09 08:32:59,19.6,26.79,0,476,0.003774582297,0
2015-02-09 08:34:00,19.5,26.79,0,470,0.003751051175,0
2015-02-09 08:35:00,19.6,26.89,0,470,0.003788757639,0
2015-02-09 08:36:00,19.5,26.89,0,471,0.003765137615,0
2015-02-09 08:37:00,19.5,26.89,0,471,0.003765137615,0
2015-02-09 08:38:00,19.53333333,26.89,0,470.6666667,0.003772996479,0
2015-02-09 08:38:59,19.5,26.89,0,475.3333333,0.003765137615,0
2015-02-09 08:39:59,19.5,27,0,471,0.003780633432,0
2015-02-09 08:41:00,19.5,27,0,469,0.003780633432,0
2015-02-09 08:42:00,19.5,27,0,474.5,0.003780633432,0
2015-02-09 08:43:00,19.53333333,27,0,474,0.003788524835,0
2015-02-09 08:44:00,19.5,27,0,471,0.003780633432,0
2015-02-09 08:44:59,19.525,27.025,289.75,473.75,0.003790078052,1
2015-02-09 08:45:59,19.5,27.1,440,481.5,0.003794721204,1
2015-02-09 08:47:00,19.525,27.125,412,479,0.003804188166,1
2015-02-09 08:48:00,19.525,27.2925,397,484.75,0.003827824033,0
2015-02-09 08:49:00,19.525,27.365,392.5,486.75,0.003838055037,0
2015-02-09 08:50:00,19.56666667,27.56666667,393.6666667,492.3333333,0.003876605539,0
2015-02-09 08:51:00,19.575,27.675,397,496.5,0.003893964253,1
2015-02-09 08:51:59,19.575,27.6,405,501.5,0.00388334562,1
2015-02-09 08:53:00,19.63333333,27.63333333,405,506.6666667,0.003902271346,1
2015-02-09 08:54:00,19.66666667,27.73,405,510.6666667,0.003924175489,1
2015-02-09 08:55:00,19.63333333,27.73,399.6666667,512,0.003916008179,1
2015-02-09 08:55:59,19.625,27.745,393,517,0.003916099211,1
2015-02-09 08:57:00,19.63333333,27.79,393.6666667,515,0.003924534792,1
2015-02-09 08:57:59,19.7,27.9175,389,528.75,0.00395911622,1
2015-02-09 08:58:59,19.7,27.96333333,393.6666667,534.3333333,0.003965657508,1
2015-02-09 09:00:00,19.745,28.05,389,541,0.003989226287,1
2015-02-09 09:01:00,19.7675,28.175,392.5,546,0.004012753578,1
2015-02-09 09:02:00,19.79,28.1,393.6666667,553,0.004007630408,1
2015-02-09 09:03:00,19.79,28.2675,392.5,559.75,0.004031674151,1
2015-02-09 09:04:00,19.79,28.32333333,389,572.3333333,0.004039689143,1
2015-02-09 09:04:59,19.84,28.6975,389,578.75,0.004106206783,1
2015-02-09 09:06:00,19.89,28.625,389,595,0.004108567153,1
2015-02-09 09:07:00,19.89,28.65,389,599,0.004112179144,1
2015-02-09 09:08:00,19.9175,28.8175,393,606.5,0.004143485012,1
2015-02-09 09:08:59,19.96333333,28.96,399.6666667,622,0.004176035502,1
2015-02-09 09:10:00,19.945,29.05,397,636,0.004184312611,1
2015-02-09 09:10:59,20,29.1975,405,655.5,0.00422015535,1
2015-02-09 09:11:59,20,29.39,405,661.3333333,0.004248168993,1
2015-02-09 09:13:00,20,29.445,405,680.8,0.004256173352,1
2015-02-09 09:14:00,20.05,29.575,405,689.75,0.004288443801,1
2015-02-09 09:15:00,20.1,29.745,405,695.5,0.004326730194,1
2015-02-09 09:16:00,20.1,29.79,405,701,0.00433332153,1
2015-02-09 09:16:59,20.1,29.823,406.75,710.125,0.004338155265,1
2015-02-09 09:17:59,20.1,29.856,408.5,719.25,0.004342989075,1
2015-02-09 09:19:00,20.2,29.945,419,736,0.004383251978,1
2015-02-09 09:20:00,20.125,29.9725,419,743.75,0.004366853245,1
2015-02-09 09:21:00,20.15,30.15,419,759,0.004399745819,1
2015-02-09 09:22:00,20.175,30.15,419,765.75,0.004406604256,1
2015-02-09 09:23:00,20.2,30.195,419,769.5,0.004420106216,1
2015-02-09 09:23:59,20.215,30.2275,419,774.9166667,0.004429033602,1
2015-02-09 09:24:59,20.23,30.26,419,780.3333333,0.0044379735,1
2015-02-09 09:26:00,20.29,30.4175,422.5,802.75,0.004477936043,1
2015-02-09 09:27:00,20.29,30.445,422.5,814.75,0.004482013649,1
2015-02-09 09:28:00,20.29,30.34,433,816,0.004466444893,1
2015-02-09 09:29:00,20.29,30.4725,433,822.75,0.004486091308,1
2015-02-09 09:29:59,20.29,30.53333333,433,843.6666667,0.004495111774,1
2015-02-09 09:30:59,20.29,30.495,433,850.5,0.004489427615,1
2015-02-09 09:32:00,20.39,30.7,433,850,0.004548042272,1
2015-02-09 09:33:00,20.38166667,30.70583333,433,856.7,0.004546555091,1
2015-02-09 09:34:00,20.37333333,30.71166667,433,863.4,0.004545068082,1
2015-02-09 09:35:00,20.39,30.84,433,886,0.004568934879,1
2015-02-09 09:36:00,20.39,30.695,433,889,0.004547296133,1
2015-02-09 09:36:59,20.39,30.795,433,898,0.004562219246,1
2015-02-09 09:38:00,20.39,30.77,433,902.5,0.004558488401,1
2015-02-09 09:39:00,20.39,30.8925,433,909.25,0.004576769965,1
2015-02-09 09:40:00,20.445,30.795,433,922,0.004577852958,1
2015-02-09 09:40:59,20.4725,30.9175,433,921.5,0.004604064058,1
2015-02-09 09:42:00,20.5,31.1225,433,929.25,0.004642750122,1
2015-02-09 09:42:59,20.5,31.1,447,953,0.004639368612,1
2015-02-09 09:43:59,20.5,31.1,437.6666667,954,0.004639368612,1
2015-02-09 09:45:00,20.5,30.9725,442.5,950.75,0.004620207413,1
2015-02-09 09:46:00,20.5,31.1475,447,959.75,0.004646507397,1
2015-02-09 09:47:00,20.5,31.245,440,967.75,0.004661161204,1
2015-02-09 09:48:00,20.5,31.26,442.3333333,974.3333333,0.004663415696,1
2015-02-09 09:49:00,20.5,31.1,447,977,0.004639368612,1
2015-02-09 09:49:59,20.5,31.16333333,441,970.3333333,0.004648887029,1
2015-02-09 09:51:00,20.5,31.2225,442.5,968,0.004657779495,1
2015-02-09 09:52:00,20.55,31.245,438,975.5,0.004675669867,1
2015-02-09 09:53:00,20.55,31.245,447,981.5,0.004675669867,1
2015-02-09 09:53:59,20.6,31.245,438,1007,0.004690218408,1
2015-02-09 09:55:00,20.6,31.32333333,447,1013,0.004702065995,1
2015-02-09 09:55:59,20.6,31.2675,438,1016,0.004693621393,1
2015-02-09 09:56:59,20.63333333,31.26,447,1018,0.004702213027,1
2015-02-09 09:58:00,20.6,31.295,438,1019.5,0.004697780646,1
2015-02-09 09:59:00,20.675,31.4725,438,1041.5,0.004746687725,1
2015-02-09 10:00:00,20.6,31.445,438,1050.5,0.004720468454,1
2015-02-09 10:01:00,20.7,31.5225,438,1056.75,0.00476167168,1
2015-02-09 10:01:59,20.65,31.5225,438,1066.5,0.004746911188,1
2015-02-09 10:02:59,20.7,31.46333333,441,1074,0.004752665893,1
2015-02-09 10:04:00,20.7,31.6,438,1071.75,0.004773468385,1
2015-02-09 10:05:00,20.7,31.575,442.5,1075.25,0.004769662948,1
2015-02-09 10:06:00,20.7,31.745,438,1080.75,0.004795540832,1
2015-02-09 10:07:00,20.7,31.7225,438,1102.5,0.004792115695,1
2015-02-09 10:08:00,20.7,31.79,438,1106.75,0.004802391218,1
2015-02-09 10:08:59,20.7,31.795,438,1105.5,0.004803152381,1
2015-02-09 10:09:59,20.7225,31.865,438,1111,0.004820537733,1
2015-02-09 10:11:00,20.7,31.7925,441.75,1111,0.0048027718,1
2015-02-09 10:12:00,20.7,31.84,432.75,1119.25,0.004810002934,1
2015-02-09 10:13:00,20.7,31.79,429,1127.666667,0.004802391218,1
2015-02-09 10:14:00,20.745,31.895,433.5,1136,0.004831854963,1
2015-02-09 10:14:59,20.79,31.895,429,1142.5,0.004845367196,1
2015-02-09 10:15:59,20.79,31.8225,438,1143.75,0.004834267669,1
2015-02-09 10:17:00,20.79,31.89333333,441,1145.333333,0.00484511203,1
2015-02-09 10:18:00,20.79,31.84,438,1144,0.004836946829,1
2015-02-09 10:19:00,20.79,31.945,438,1147,0.00485302227,1
2015-02-09 10:20:00,20.79,31.8925,429,1157.5,0.004844984447,1
2015-02-09 10:21:00,20.79,31.99,435,1150.666667,0.004859911997,1
2015-02-09 10:21:59,20.79,31.99333333,441,1159.333333,0.004860422353,1
2015-02-09 10:23:00,20.79,31.96333333,441,1167,0.004855829178,1
2015-02-09 10:24:00,20.79,32.06666667,434,1177.666667,0.0048716504,1
2015-02-09 10:25:00,20.79,31.995,444,1178,0.004860677532,1
2015-02-09 10:25:59,20.815,31.9925,440.25,1175.25,0.004867839328,1
2015-02-09 10:27:00,20.82333333,32.06,439,1184.333333,0.00488071293,1
2015-02-09 10:27:59,20.865,32.1675,444,1198.25,0.004909880289,1
2015-02-09 10:28:59,20.84,32.245,432.75,1204,0.00491417717,1
2015-02-09 10:30:00,20.89,32.2,444,1199,0.004922505667,1
2015-02-09 10:31:00,20.89,32.26,439,1204.333333,0.004931750765,1
2015-02-09 10:32:00,20.89,32.3725,437.25,1224.75,0.004949086057,1
2015-02-09 10:33:00,20.89,32.1675,432.75,1218.75,0.00491749802,1
2015-02-09 10:34:00,20.89,32.33333333,439,1212,0.004943050698,1
2015-02-09 10:34:59,20.89,32.25,444,1222.5,0.004930209896,1
2015-02-09 10:36:00,20.89,32.29,429,1218.5,0.004936373415,1
2015-02-09 10:37:00,20.89,32.2725,441,1228,0.004933676861,1
2015-02-09 10:38:00,20.89,32.475,436.5,1237.75,0.004964881269,1
2015-02-09 10:38:59,20.89,32.4725,440.25,1240.75,0.00496449601,1
2015-02-09 10:40:00,20.945,32.4975,444,1253,0.004985319458,1
2015-02-09 10:40:59,21,32.4,444,1262,0.00498721299,1
2015-02-09 10:41:59,21,32.4,446.75,1261,0.00498721299,1
2015-02-09 10:43:00,21,32.425,454,1263.8,0.004991092026,1
2015-02-09 10:44:00,20.92666667,32.52666667,469,1276.666667,0.004984161908,1
2015-02-09 10:45:00,21,32.5675,469,1294,0.005013203453,1
2015-02-09 10:46:00,21,32.52,465.25,1294.5,0.005005832804,1
2015-02-09 10:46:59,21,32.52666667,454,1287.666667,0.005006867271,1
2015-02-09 10:47:59,21,32.4725,454,1289.25,0.004998462329,1
2015-02-09 10:49:00,21,32.545,454,1300.75,0.005009712071,1
2015-02-09 10:50:00,21,32.59,454,1312,0.005016694873,1
2015-02-09 10:51:00,21,32.56,454,1315,0.005012039655,1
2015-02-09 10:52:00,21.025,32.7,454,1315,0.005041567958,1
2015-02-09 10:53:00,21,32.645,454,1323,0.00502522962,1
2015-02-09 10:53:59,21.06666667,32.86333333,454,1325.666667,0.00508005074,1
2015-02-09 10:54:59,21.075,32.8725,454,1330,0.00508410274,1
2015-02-09 10:56:00,21.1,32.845,454,1338,0.005087685594,1
2015-02-09 10:57:00,21.05,32.775,454,1334,0.00506105739,1
2015-02-09 10:58:00,21.1,32.96666667,454,1339.666667,0.005106686471,1
2015-02-09 10:59:00,21.1,33.0225,454,1349.25,0.005115406438,1
2015-02-09 10:59:59,21.1,33.09,454,1354,0.00512594881,1
2015-02-09 11:00:59,21.1,33.045,454,1361.75,0.005118920522,1
2015-02-09 11:02:00,21.1,33.0675,454,1369.75,0.005122434647,1
2015-02-09 11:03:00,21.1,32.925,464.5,1370,0.005100179192,1
2015-02-09 11:04:00,21.13333333,33.09666667,458,1371,0.00513758305,1
2015-02-09 11:05:00,21.1,33.12666667,458,1379.333333,0.005131675679,1
2015-02-09 11:06:00,21.1,33.0725,449.5,1384.5,0.005123215568,1
2015-02-09 11:06:59,21.1,33.025,464.5,1382,0.00511579689,1
2015-02-09 11:08:00,21.1,32.7675,465.25,1371.2,0.005075582896,1
2015-02-09 11:09:00,21.125,33.0675,471.75,1352,0.005130370469,1
2015-02-09 11:10:00,21.1,32.975,474.5,1349.75,0.005107987944,1
2015-02-09 11:10:59,21.125,33.0425,474.5,1357,0.00512645979,1
2015-02-09 11:12:00,21.125,33.1175,464,1364.75,0.005138191972,1
2015-02-09 11:12:59,21.13333333,33.03333333,464,1369.666667,0.005127670794,1
2015-02-09 11:13:59,21.16666667,32.99666667,469,1377.333333,0.005132512007,1
2015-02-09 11:15:00,21.15,33.0425,479,1384.5,0.00513440037,1
2015-02-09 11:16:00,21.13333333,33.09,479,1379.333333,0.00513653964,1
2015-02-09 11:17:00,21.175,33.09,479,1387.25,0.005149805372,1
2015-02-09 11:18:00,21.2,33.12666667,480.6666667,1390.333333,0.005163542061,1
2015-02-09 11:19:00,21.2,33.1725,496.5,1390.25,0.005170745616,1
2015-02-09 11:19:59,21.2,33.145,496.5,1398.25,0.005166423463,1
2015-02-09 11:21:00,21.2,33.16333333,504,1402.666667,0.005169304891,1
2015-02-09 11:22:00,21.2225,33.145,495.25,1404.75,0.005173621503,1
2015-02-09 11:23:00,21.245,33.1725,489,1408.5,0.005185162708,1
2015-02-09 11:23:59,21.29,33.2,489,1414,0.005203961862,1
2015-02-09 11:25:00,21.29,33.2,489,1415,0.005203961862,1
2015-02-09 11:25:59,21.29,33.2,500.25,1417.25,0.005203961862,1
2015-02-09 11:26:59,21.29,33.12666667,492.3333333,1416,0.005192371211,1
2015-02-09 11:28:00,21.29,33.1725,485.25,1417.75,0.005199615318,1
2015-02-09 11:29:00,21.29,33.1725,481.5,1414.5,0.005199615318,1
2015-02-09 11:30:00,21.29,33.145,471.5,1419.25,0.005195268834,1
2015-02-09 11:31:00,21.29,33.16333333,464,1413.333333,0.005198166483,1
2015-02-09 11:31:59,21.29,33.145,464,1421.75,0.005195268834,1
2015-02-09 11:32:59,21.29,33.23,464,1427.333333,0.005208703616,1
2015-02-09 11:34:00,21.29,33.145,464,1430.25,0.005195268834,1
2015-02-09 11:35:00,21.29,33.145,475.25,1433.25,0.005195268834,1
2015-02-09 11:36:00,21.32333333,33.16333333,479,1441,0.00520889205,1
2015-02-09 11:37:00,21.29,33.195,479,1432.75,0.005203171577,1
2015-02-09 11:38:00,21.365,33.24,479,1435.5,0.005234501035,1
2015-02-09 11:38:59,21.32333333,33.23,479,1437.666667,0.005219451105,1
2015-02-09 11:39:59,21.39,33.3,479,1436,0.005252138462,1
2015-02-09 11:41:00,21.39,33.35,479,1438.5,0.005260091246,1
2015-02-09 11:42:00,21.39,33.2725,479,1444.75,0.005247764516,1
2015-02-09 11:43:00,21.39,33.29,474,1453,0.005250547929,1
2015-02-09 11:44:00,21.39,33.2675,475.25,1449.25,0.00524696926,1
2015-02-09 11:44:59,21.39,33.2225,479,1439.25,0.005239812044,1
2015-02-09 11:45:59,21.39,33.29666667,469,1441,0.005251608283,1
2015-02-09 11:47:00,21.39,33.3,471.5,1442.5,0.005252138462,1
2015-02-09 11:48:00,21.4175,33.2725,464,1441.75,0.005256689945,1
2015-02-09 11:49:00,21.39,33.2675,464,1449.75,0.00524696926,1
2015-02-09 11:50:00,21.39,33.36333333,464,1453.333333,0.005262212023,1
2015-02-09 11:51:00,21.39,33.3725,464,1458,0.005263670065,1
2015-02-09 11:51:59,21.39,33.4,478,1456.666667,0.005268044232,1
2015-02-09 11:53:00,21.39,33.3725,474.5,1454,0.005263670065,1
2015-02-09 11:54:00,21.39,33.46666667,478,1458,0.005278648527,1
2015-02-09 11:55:00,21.4175,33.5425,469.25,1465.5,0.005299710439,1
2015-02-09 11:55:59,21.39,33.4975,464,1462.75,0.005283553135,1
2015-02-09 11:57:00,21.4175,33.5675,464,1470.5,0.005303694117,1
2015-02-09 11:57:59,21.42666667,33.5,464,1476,0.005295937136,1
2015-02-09 11:58:59,21.445,33.3725,464,1460.25,0.005281588938,1
2015-02-09 12:00:00,21.39,33.46666667,464,1455,0.005278648527,1
2015-02-09 12:01:00,21.4725,33.5675,464,1458.75,0.005321746572,1
2015-02-09 12:02:00,21.5,33.59,464,1462,0.00533439698,1
2015-02-09 12:03:00,21.5,33.595,464,1464.25,0.005335197836,1
2015-02-09 12:04:00,21.5,33.5675,467.75,1472.5,0.005330793152,1
2015-02-09 12:04:59,21.5,33.84,456.5,1455.5,0.005374442301,1
2015-02-09 12:06:00,21.5,33.79333333,464,1460.333333,0.005366966786,1
2015-02-09 12:07:00,21.5,33.4475,464,1445.75,0.005311573435,1
2015-02-09 12:08:00,21.525,33.52,464,1445,0.005331409309,1
2015-02-09 12:08:59,21.5,33.63333333,464,1431.666667,0.005341337803,1
2015-02-09 12:10:00,21.5,33.7975,475.25,1435.25,0.005367634235,1
2015-02-09 12:10:59,21.5,33.69333333,479,1429,0.005350948426,1
2015-02-09 12:11:59,21.53333333,34.1,479,1430,0.005427255912,1
2015-02-09 12:13:00,21.55,33.895,479,1399,0.005399899723,1
2015-02-09 12:14:00,21.56666667,33.79,474,1399,0.005388568641,1
2015-02-09 12:15:00,21.575,33.595,479,1375.5,0.005359960077,1
2015-02-09 12:16:00,21.575,33.79,479,1385.25,0.005391341285,1
2015-02-09 12:16:59,21.6,33.8,471.5,1378.5,0.00540127867,1
2015-02-09 12:17:59,21.56666667,34.43,464,1366.5,0.005491531996,1
2015-02-09 12:19:00,21.525,34.45,474.5,1396.75,0.005480630639,1
2015-02-09 12:20:00,21.6,34.475,462.75,1419.75,0.005510099991,1
2015-02-09 12:21:00,21.56666667,34.5,469,1422.666667,0.005502795663,1
2015-02-09 12:22:00,21.575,34.5,461.5,1428,0.005505627598,1
2015-02-09 12:23:00,21.5,34.5,454,1430,0.005480186516,1
2015-02-09 12:23:59,21.525,34.475,454,1424.75,0.005484642944,1
2015-02-09 12:24:59,21.5,34.4475,460.75,1423,0.005471773739,1
2015-02-09 12:26:00,21.5,34.45,464.5,1401,0.005472174342,1
2015-02-09 12:27:00,21.5,34.39666667,463,1407,0.00546362825,1
2015-02-09 12:28:00,21.5,34.4,460.75,1401.25,0.005464162374,1
2015-02-09 12:29:00,21.5,34.4,468,1395,0.005464162374,1
2015-02-09 12:29:59,21.5,34.4225,464.5,1396.5,0.005467767734,1
2015-02-09 12:30:59,21.5,34.4225,464.5,1391.5,0.005467767734,1
2015-02-09 12:32:00,21.5,34.345,454,1399,0.005455349444,1
2015-02-09 12:33:00,21.5,34.29,454,1402.25,0.005446536763,1
2015-02-09 12:34:00,21.5,34.29,454,1401,0.005446536763,1
2015-02-09 12:35:00,21.5,34.245,454,1390.75,0.005439326571,1
2015-02-09 12:36:00,21.445,34.195,454,1386.5,0.005412891989,1
2015-02-09 12:36:59,21.5,34.2,454,1380,0.005432116545,1
2015-02-09 12:38:00,21.5,34.2,454,1370,0.005432116545,1
2015-02-09 12:39:00,21.42666667,34.06,469,1367.666667,0.005385232713,1
2015-02-09 12:40:00,21.39,34.0675,471.75,1362,0.005374235917,1
2015-02-09 12:40:59,21.4175,34.0225,467.75,1365.25,0.00537620589,1
2015-02-09 12:42:00,21.445,34.045,481.5,1361.5,0.005388942045,1
2015-02-09 12:42:59,21.39,33.95,482.75,1355.5,0.005355540391,1
2015-02-09 12:43:59,21.39,33.9,489,1340,0.005347585186,1
2015-02-09 12:45:00,21.4725,33.925,496.5,1347,0.005378914279,1
2015-02-09 12:46:00,21.4725,33.8975,499,1337.25,0.005374516393,1
2015-02-09 12:47:00,21.5,33.9,499,1339.333333,0.005384053938,1
2015-02-09 12:48:00,21.5,33.845,514,1330.5,0.005375243259,1
2015-02-09 12:49:00,21.39,33.7,514,1326.5,0.005315766384,1
2015-02-09 12:49:59,21.42666667,33.69333333,510.6666667,1324.333333,0.005326762498,1
2015-02-09 12:51:00,21.5,33.7,514,1315.666667,0.005352016291,1
2015-02-09 12:52:00,21.5,33.7,510.25,1314,0.005352016291,1
2015-02-09 12:53:00,21.5,33.62666667,499,1312.666667,0.005340269974,1
2015-02-09 12:53:59,21.5,33.59,496.5,1316.25,0.00533439698,1
2015-02-09 12:55:00,21.5,33.59,504,1312,0.00533439698,1
2015-02-09 12:55:59,21.5,33.59,489,1307,0.00533439698,1
2015-02-09 12:56:59,21.5,33.56,480.6666667,1312.333333,0.005329591885,1
2015-02-09 12:58:00,21.5,33.5,486.5,1305.75,0.005319981916,1
2015-02-09 12:59:00,21.5,33.5,479,1290.75,0.005319981916,1
2015-02-09 13:00:00,21.5,33.5,475.25,1281.5,0.005319981916,1
2015-02-09 13:01:00,21.5,33.46666667,464,1283.333333,0.005314643171,1
2015-02-09 13:01:59,21.5,33.425,464,1279.25,0.005307969869,1
2015-02-09 13:02:59,21.5,33.4,464,1274.333333,0.005303965955,1
2015-02-09 13:04:00,21.5,33.3725,469.25,1267.5,0.005299561709,1
2015-02-09 13:05:00,21.5,33.3175,474.5,1257,0.005290753403,1
2015-02-09 13:06:00,21.5,33.3175,474.5,1254.75,0.005290753403,1
2015-02-09 13:07:00,21.5,33.29,471,1255.333333,0.005286349343,1
2015-02-09 13:08:00,21.5,33.29,466.75,1262.5,0.005286349343,1
2015-02-09 13:08:59,21.5,33.29,469,1262,0.005286349343,1
2015-02-09 13:09:59,21.5,33.245,469,1254,0.005279142832,1
2015-02-09 13:11:00,21.5,33.2225,31,1246,0.005275539639,1
2015-02-09 13:12:00,21.5,33.16333333,31,1243.333333,0.005266064772,0
2015-02-09 13:13:00,21.5,33.23,31,1236.666667,0.005276740699,0
2015-02-09 13:14:00,21.5,33.2675,26.5,1229.25,0.005282746067,0
2015-02-09 13:14:59,21.4175,33.09,13,1229.75,0.005227614619,0
2015-02-09 13:15:59,21.39,33.09,13,1222,0.005218738969,0
2015-02-09 13:17:00,21.39,33.09,13,1213.75,0.005218738969,0
2015-02-09 13:18:00,21.39,33.09,13,1209.333333,0.005218738969,0
2015-02-09 13:19:00,21.39,33.0675,26.5,1201.25,0.005215160663,0
2015-02-09 13:20:00,21.365,33.09,26.5,1197.5,0.005210681757,0
2015-02-09 13:21:00,21.29,33.06,22,1197.666667,0.005181834627,0
2015-02-09 13:21:59,21.315,33.045,13,1196.25,0.005187477113,0
2015-02-09 13:23:00,21.29,33.03,13,1189.666667,0.00517709328,0
2015-02-09 13:24:00,21.29,33,13,1175.75,0.005172352005,0
2015-02-09 13:25:00,21.29,33,13,1169,0.005172352005,0
2015-02-09 13:25:59,21.29,33,13,1161.333333,0.005172352005,0
2015-02-09 13:27:00,21.29,33,13,1159,0.005172352005,0
2015-02-09 13:27:59,21.2675,32.95,13,1159.75,0.005157268593,0
2015-02-09 13:28:59,21.2,32.9,13,1151.666667,0.005127919644,0
2015-02-09 13:30:00,21.2,32.9,13,1138.4,0.005127919644,0
2015-02-09 13:31:00,21.2,32.9,13,1128.25,0.005127919644,0
2015-02-09 13:32:00,21.2,32.8725,13,1132.25,0.005123598082,0
2015-02-09 13:33:00,21.2,32.79,13,1115.5,0.005110633752,0
2015-02-09 13:34:00,21.16666667,32.79,167,1117.333333,0.005100102172,0
2015-02-09 13:34:59,21.15,32.845,365.75,1121,0.005103459484,1
2015-02-09 13:36:00,21.2,32.745,454,1108,0.005103562526,1
2015-02-09 13:37:00,21.13333333,32.79,454,1094,0.005089589776,1
2015-02-09 13:38:00,21.15,32.9,454,1106,0.005112075626,1
2015-02-09 13:38:59,21.2,32.845,454,1104.25,0.005119276579,1
2015-02-09 13:40:00,21.2,32.845,454,1102,0.005119276579,1
2015-02-09 13:40:59,21.2,32.9,454,1113.75,0.005127919644,1
2015-02-09 13:41:59,21.2,32.9,454,1113,0.005127919644,1
2015-02-09 13:43:00,21.2,32.9,454,1117.333333,0.005127919644,1
2015-02-09 13:44:00,21.2,32.9,454,1110.75,0.005127919644,1
2015-02-09 13:45:00,21.2,32.9,461.5,1113.25,0.005127919644,1
2015-02-09 13:46:00,21.2,32.9,469,1116,0.005127919644,1
2015-02-09 13:46:59,21.245,32.925,469,1123.25,0.005146156137,1
2015-02-09 13:47:59,21.2675,32.9725,469,1122.666667,0.005160819468,1
2015-02-09 13:49:00,21.245,32.95,469,1122.2,0.005150095975,1
2015-02-09 13:50:00,21.29,32.96666667,467.3333333,1123.333333,0.005167084005,1
2015-02-09 13:51:00,21.245,32.925,474.5,1126.5,0.005146156137,1
2015-02-09 13:52:00,21.26,32.96666667,478,1125.333333,0.005157505784,1
2015-02-09 13:53:00,21.29,33,474.5,1119.5,0.005172352005,1
2015-02-09 13:53:59,21.29,33,478,1125,0.005172352005,1
2015-02-09 13:54:59,21.29,32.975,464,1124.75,0.005168400997,1
